"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"35601","Shekhar_2021",13,"0","0.70653",-1,1,-1,"-1",1,-1,"-1",0.63766,0.9802,-0.63766,1
"35602","Shekhar_2021",13,"1","0.84938",1,1,1,"-1",1,-1,"-1",0.9802,1,-0.9802,1
"35603","Shekhar_2021",13,"1","3.7928",0.505,0.505,1,"1",1,1,"1",1,0.23176,1,1
"35604","Shekhar_2021",13,"0","0.58532",-1,1,-1,"1",0.505,0.505,"1",0.23176,1,0.23176,1
"35605","Shekhar_2021",13,"1","0.78778",1,1,1,"-1",1,-1,"-1",1,0.68122,-1,1
"35606","Shekhar_2021",13,"1","0.73456",0.505,0.505,1,"1",1,1,"1",0.68122,0.38026,0.68122,1
"35607","Shekhar_2021",13,"0","0.68432",-1,1,-1,"1",0.505,0.505,"1",0.38026,1,0.38026,1
"35608","Shekhar_2021",13,"1","0.96325",0.505,0.505,1,"-1",1,-1,"-1",1,0.28918,-1,1
"35609","Shekhar_2021",13,"1","0.69564",0.01,0.01,1,"1",0.505,0.505,"1",0.28918,1,0.28918,1
"35610","Shekhar_2021",13,"0","0.83911",0.01,0.01,1,"1",0.01,0.01,"1",1,0.73666,1,0
"35611","Shekhar_2021",13,"0","1.2392",0.01,0.01,1,"1",0.01,0.01,"-1",0.73666,0.14662,-0.73666,0
"35612","Shekhar_2021",13,"1","0.67172",1,1,1,"1",0.01,0.01,"-1",0.14662,0.57628,-0.14662,1
"35613","Shekhar_2021",13,"0","1.6702",-0.01,0.01,-1,"1",1,1,"1",0.57628,0.3268,0.57628,1
"35614","Shekhar_2021",13,"1","2.2617",1,1,1,"-1",0.01,-0.01,"-1",0.3268,0.01198,-0.3268,1
"35615","Shekhar_2021",13,"0","0.76318",-1,1,-1,"1",1,1,"1",0.01198,1,0.01198,1
"35616","Shekhar_2021",13,"0","0.59163",-1,1,-1,"-1",1,-1,"-1",1,0.59212,-1,1
"35617","Shekhar_2021",13,"0","0.4753",0.505,0.505,1,"-1",1,-1,"-1",0.59212,1,-0.59212,0
"35618","Shekhar_2021",13,"1","0.84229",0.505,0.505,1,"1",0.505,0.505,"-1",1,1,-1,1
"35619","Shekhar_2021",13,"0","0.89897",0.01,0.01,1,"1",0.505,0.505,"1",1,0.406,1,0
"35620","Shekhar_2021",13,"0","0.65109",-1,1,-1,"1",0.01,0.01,"-1",0.406,1,-0.406,1
"35621","Shekhar_2021",13,"1","0.57024",0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"35622","Shekhar_2021",13,"1","0.96679",1,1,1,"1",0.01,0.01,"1",1,1,1,1
"35623","Shekhar_2021",13,"0","2.2744",1,1,1,"1",1,1,"1",1,0.01792,1,0
"35624","Shekhar_2021",13,"0","0.59233",-1,1,-1,"1",1,1,"-1",0.01792,0.9109,-0.01792,1
"35625","Shekhar_2021",13,"1","0.53133",0.01,0.01,1,"-1",1,-1,"-1",0.9109,1,-0.9109,1
"35626","Shekhar_2021",13,"1","1.0568",0.01,0.01,1,"1",0.01,0.01,"1",1,0.34066,1,1
"35627","Shekhar_2021",13,"1","1.1861",0.01,0.01,1,"1",0.01,0.01,"1",0.34066,0.34264,0.34066,1
"35628","Shekhar_2021",13,"1","0.63696",1,1,1,"1",0.01,0.01,"1",0.34264,1,0.34264,1
"35629","Shekhar_2021",13,"1","1.7642",0.505,0.505,1,"1",1,1,"1",1,0.33274,1,1
"35630","Shekhar_2021",13,"1","0.57674",0.505,0.505,1,"1",0.505,0.505,"1",0.33274,1,0.33274,1
"35631","Shekhar_2021",13,"1","1.3172",-1,1,-1,"1",0.505,0.505,"1",1,0.32086,1,0
"35632","Shekhar_2021",13,"1","0.61806",1,1,1,"-1",1,-1,"1",0.32086,1,0.32086,1
"35633","Shekhar_2021",13,"1","0.636",0.505,0.505,1,"1",1,1,"1",1,1,1,1
"35634","Shekhar_2021",13,"0","2.1896",1,1,1,"1",0.505,0.505,"1",1,0.0139600000000001,1,0
"35635","Shekhar_2021",13,"0","0.68672",-0.01,0.01,-1,"1",1,1,"-1",0.0139600000000001,1,-0.0139600000000001,1
"35636","Shekhar_2021",13,"0","0.65343",-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"35637","Shekhar_2021",13,"0","4.653",-1,1,-1,"-1",1,-1,"-1",1,0.3763,-1,1
"35638","Shekhar_2021",13,"1","0.52916",1,1,1,"-1",1,-1,"-1",0.3763,1,-0.3763,1
"35639","Shekhar_2021",13,"1","0.44838",1,1,1,"1",1,1,"1",1,1,1,1
"35640","Shekhar_2021",13,"0","0.46446",-0.505,0.505,-1,"1",1,1,"1",1,1,1,1
"35641","Shekhar_2021",13,"1","0.51375",0.505,0.505,1,"-1",0.505,-0.505,"-1",1,1,-1,1
"35642","Shekhar_2021",13,"0","0.88847",-0.505,0.505,-1,"1",0.505,0.505,"1",1,0.65746,1,1
"35643","Shekhar_2021",13,"1","0.92672",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.65746,0.75646,-0.65746,0
"35644","Shekhar_2021",13,"1","0.65243",0.505,0.505,1,"-1",0.01,-0.01,"1",0.75646,1,0.75646,1
"35645","Shekhar_2021",13,"1","0.59517",1,1,1,"1",0.505,0.505,"1",1,1,1,1
"35646","Shekhar_2021",13,"1","0.81512",0.01,0.01,1,"1",1,1,"1",1,0.89506,1,1
"35647","Shekhar_2021",13,"0","0.57697",-1,1,-1,"1",0.01,0.01,"1",0.89506,1,0.89506,1
"35648","Shekhar_2021",13,"0","0.64616",-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"35649","Shekhar_2021",13,"0","0.59133",-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"35650","Shekhar_2021",13,"0","0.62554",-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"35651","Shekhar_2021",13,"0","0.87508",0.505,0.505,1,"-1",0.01,-0.01,"-1",1,0.604,-1,0
"35652","Shekhar_2021",13,"1","0.71433",1,1,1,"1",0.505,0.505,"-1",0.604,1,-0.604,1
"35653","Shekhar_2021",13,"1","4.1526",-1,1,-1,"1",1,1,"1",1,0.0139600000000001,1,0
"35654","Shekhar_2021",13,"1","0.83407",-0.01,0.01,-1,"-1",1,-1,"1",0.0139600000000001,1,0.0139600000000001,0
"35655","Shekhar_2021",13,"1","1.0353",0.505,0.505,1,"-1",0.01,-0.01,"1",1,0.33076,1,1
"35656","Shekhar_2021",13,"1","0.63515",0.505,0.505,1,"1",0.505,0.505,"1",0.33076,0.92476,0.33076,1
"35657","Shekhar_2021",13,"1","0.5173",1,1,1,"1",0.505,0.505,"1",0.92476,1,0.92476,1
"35658","Shekhar_2021",13,"1","0.72997",-0.01,0.01,-1,"1",1,1,"1",1,0.39412,1,0
"35659","Shekhar_2021",13,"0","1.3287",-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.39412,0.4159,0.39412,1
"35660","Shekhar_2021",13,"0","0.52564",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.4159,1,-0.4159,1
"35661","Shekhar_2021",13,"0","1.9939",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",1,0.56044,-1,1
"35662","Shekhar_2021",13,"1","0.62711",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.56044,1,-0.56044,1
"35663","Shekhar_2021",13,"1","1.2385",0.01,0.01,1,"1",0.505,0.505,"1",1,0.24364,1,1
"35664","Shekhar_2021",13,"1","1.8532",0.01,0.01,1,"1",0.01,0.01,"1",0.24364,0.208,0.24364,1
"35665","Shekhar_2021",13,"1","0.81277",-0.01,0.01,-1,"1",0.01,0.01,"1",0.208,0.2476,0.208,0
"35666","Shekhar_2021",13,"1","0.87963",0.01,0.01,1,"-1",0.01,-0.01,"1",0.2476,0.53272,0.2476,1
"35667","Shekhar_2021",13,"0","0.68953",-0.505,0.505,-1,"1",0.01,0.01,"1",0.53272,0.8218,0.53272,1
"35668","Shekhar_2021",13,"0","0.90897",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.8218,0.56044,-0.8218,1
"35669","Shekhar_2021",13,"1","0.66795",1,1,1,"-1",0.505,-0.505,"-1",0.56044,1,-0.56044,1
"35670","Shekhar_2021",13,"0","6.2116",-1,1,-1,"1",1,1,"1",1,0.10702,1,1
"35671","Shekhar_2021",13,"1","0.61607",1,1,1,"-1",1,-1,"-1",0.10702,0.77032,-0.10702,1
"35672","Shekhar_2021",13,"1","0.87356",-0.01,0.01,-1,"1",1,1,"1",0.77032,0.31492,0.77032,0
"35673","Shekhar_2021",13,"0","1.4903",1,1,1,"-1",0.01,-0.01,"1",0.31492,0.41986,0.31492,0
"35674","Shekhar_2021",13,"0","0.8641",-0.01,0.01,-1,"1",1,1,"-1",0.41986,0.20206,-0.41986,1
"35675","Shekhar_2021",13,"1","0.53541",1,1,1,"-1",0.01,-0.01,"-1",0.20206,1,-0.20206,1
"35676","Shekhar_2021",13,"1","0.61157",0.505,0.505,1,"1",1,1,"1",1,1,1,1
"35677","Shekhar_2021",13,"0","0.67084",-1,1,-1,"1",0.505,0.505,"1",1,1,1,1
"35678","Shekhar_2021",13,"1","0.71891",-1,1,-1,"-1",1,-1,"-1",1,0.98416,-1,0
"35679","Shekhar_2021",13,"0","1.604",-0.01,0.01,-1,"-1",1,-1,"1",0.98416,0.20602,0.98416,1
"35680","Shekhar_2021",13,"1","2.5906",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.20602,0.01198,-0.20602,1
"35681","Shekhar_2021",13,"0","0.75786",-0.505,0.505,-1,"1",0.505,0.505,"1",0.01198,0.23572,0.01198,1
"35682","Shekhar_2021",13,"0","0.62739",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.23572,0.37432,-0.23572,1
"35683","Shekhar_2021",13,"0","1.0448",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.37432,0.40006,-0.37432,1
"35684","Shekhar_2021",13,"0","2.1972",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.40006,0.12484,-0.40006,1
"35685","Shekhar_2021",13,"0","2.1256",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.12484,0.18028,-0.12484,0
"35686","Shekhar_2021",13,"0","0.77792",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.18028,0.57826,-0.18028,1
"35687","Shekhar_2021",13,"1","0.69322",1,1,1,"-1",0.01,-0.01,"-1",0.57826,1,-0.57826,1
"35688","Shekhar_2021",13,"1","0.63484",-1,1,-1,"1",1,1,"1",1,1,1,0
"35689","Shekhar_2021",13,"1","0.68345",0.505,0.505,1,"-1",1,-1,"1",1,0.41788,1,1
"35690","Shekhar_2021",13,"1","1.0195",0.01,0.01,1,"1",0.505,0.505,"1",0.41788,0.4951,0.41788,1
"35691","Shekhar_2021",13,"0","0.68281",-1,1,-1,"1",0.01,0.01,"1",0.4951,1,0.4951,1
"35692","Shekhar_2021",13,"0","0.64382",-0.505,0.505,-1,"-1",1,-1,"-1",1,0.55648,-1,1
"35693","Shekhar_2021",13,"0","0.70862",-1,1,-1,"-1",0.505,-0.505,"-1",0.55648,1,-0.55648,1
"35694","Shekhar_2021",13,"0","0.94682",-1,1,-1,"-1",1,-1,"-1",1,0.93268,-1,1
"35695","Shekhar_2021",13,"0","0.90346",-0.01,0.01,-1,"-1",1,-1,"-1",0.93268,0.61984,-0.93268,1
"35696","Shekhar_2021",13,"0","1.0626",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.61984,0.5545,-0.61984,0
"35697","Shekhar_2021",13,"0","0.94225",0.505,0.505,1,"1",0.01,0.01,"-1",0.5545,0.6634,-0.5545,0
"35698","Shekhar_2021",13,"1","0.95566",0.505,0.505,1,"1",0.505,0.505,"-1",0.6634,0.67726,-0.6634,1
"35699","Shekhar_2021",13,"1","0.59929",0.505,0.505,1,"1",0.505,0.505,"1",0.67726,0.53866,0.67726,1
"35700","Shekhar_2021",13,"1","0.63442",1,1,1,"1",0.505,0.505,"1",0.53866,0.88714,0.53866,1
"35701","Shekhar_2021",13,"1","0.98724",1,1,1,"1",1,1,"1",0.88714,0.21196,0.88714,1
"35702","Shekhar_2021",13,"0","0.64646",-1,1,-1,"1",1,1,"1",0.21196,0.65152,0.21196,1
"35703","Shekhar_2021",13,"0","0.87877",-0.505,0.505,-1,"-1",1,-1,"-1",0.65152,0.68914,-0.65152,1
"35704","Shekhar_2021",13,"0","1.4546",1,1,1,"-1",0.505,-0.505,"-1",0.68914,0.32284,-0.68914,0
"35705","Shekhar_2021",13,"0","1.1645",-0.505,0.505,-1,"1",1,1,"-1",0.32284,0.21592,-0.32284,1
"35706","Shekhar_2021",13,"1","0.48824",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.21592,1,-0.21592,1
"35707","Shekhar_2021",13,"1","0.55955",1,1,1,"1",0.505,0.505,"1",1,1,1,1
"35708","Shekhar_2021",13,"0","1.2035",0.01,0.01,1,"1",1,1,"1",1,0.08128,1,0
"35709","Shekhar_2021",13,"1","1.1496",0.01,0.01,1,"1",0.01,0.01,"-1",0.08128,0.63172,-0.08128,1
"35710","Shekhar_2021",13,"1","1.2201",1,1,1,"1",0.01,0.01,"1",0.63172,0.47332,0.63172,1
"35711","Shekhar_2021",13,"1","1.0758",0.505,0.505,1,"1",1,1,"1",0.47332,0.26146,0.47332,1
"35712","Shekhar_2021",13,"1","1.1867",-0.01,0.01,-1,"1",0.505,0.505,"1",0.26146,0.42778,0.26146,0
"35713","Shekhar_2021",13,"1","1.4059",1,1,1,"-1",0.01,-0.01,"1",0.42778,0.38026,0.42778,1
"35714","Shekhar_2021",13,"1","1.1279",1,1,1,"1",1,1,"1",0.38026,0.51688,0.38026,1
"35715","Shekhar_2021",13,"1","0.93332",0.505,0.505,1,"1",1,1,"1",0.51688,0.3169,0.51688,1
"35716","Shekhar_2021",13,"0","1.2742",-0.505,0.505,-1,"1",0.505,0.505,"1",0.3169,0.3961,0.3169,1
"35717","Shekhar_2021",13,"1","0.78421",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.3961,0.79606,-0.3961,1
"35718","Shekhar_2021",13,"1","0.77983",-0.01,0.01,-1,"1",0.505,0.505,"1",0.79606,0.40006,0.79606,0
"35719","Shekhar_2021",13,"1","1.6079",1,1,1,"-1",0.01,-0.01,"1",0.40006,0.38422,0.40006,1
"35720","Shekhar_2021",13,"1","1.185",0.505,0.505,1,"1",1,1,"1",0.38422,0.20206,0.38422,1
"35721","Shekhar_2021",13,"0","0.86639",-0.01,0.01,-1,"1",0.505,0.505,"1",0.20206,0.3367,0.20206,1
"35722","Shekhar_2021",13,"0","0.85098",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.3367,0.20602,-0.3367,1
"35723","Shekhar_2021",13,"0","0.77894",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.20602,0.25354,-0.20602,1
"35724","Shekhar_2021",13,"0","0.63091",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.25354,0.9703,-0.25354,1
"35725","Shekhar_2021",13,"0","1.2642",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.9703,0.36442,-0.9703,1
"35726","Shekhar_2021",13,"1","0.62408",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.36442,1,-0.36442,1
"35727","Shekhar_2021",13,"1","0.65882",0.01,0.01,1,"1",0.505,0.505,"1",1,1,1,1
"35728","Shekhar_2021",13,"0","1.0097",0.01,0.01,1,"1",0.01,0.01,"1",1,0.32878,1,0
"35729","Shekhar_2021",13,"0","0.65225",-0.505,0.505,-1,"1",0.01,0.01,"-1",0.32878,1,-0.32878,1
"35730","Shekhar_2021",13,"1","0.93366",1,1,1,"-1",0.505,-0.505,"-1",1,0.39808,-1,1
"35731","Shekhar_2021",13,"0","0.65781",-0.505,0.505,-1,"1",1,1,"1",0.39808,0.72874,0.39808,1
"35732","Shekhar_2021",13,"1","0.56255",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.72874,1,-0.72874,1
"35733","Shekhar_2021",13,"1","1.2953",0.01,0.01,1,"1",0.505,0.505,"1",1,0.94456,1,1
"35734","Shekhar_2021",13,"1","0.65396",1,1,1,"1",0.01,0.01,"1",0.94456,1,0.94456,1
"35735","Shekhar_2021",13,"1","0.97484",1,1,1,"1",1,1,"1",1,0.87526,1,1
"35736","Shekhar_2021",13,"1","0.63417",0.505,0.505,1,"1",1,1,"1",0.87526,1,0.87526,1
"35737","Shekhar_2021",13,"1","0.69749",0.505,0.505,1,"1",0.505,0.505,"1",1,1,1,1
"35738","Shekhar_2021",13,"0","0.66946",-0.01,0.01,-1,"1",0.505,0.505,"1",1,0.60796,1,1
"35739","Shekhar_2021",13,"0","0.72495",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.60796,0.93466,-0.60796,1
"35740","Shekhar_2021",13,"0","0.82083",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.93466,0.5347,-0.93466,0
"35741","Shekhar_2021",13,"0","0.65285",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.5347,0.4753,-0.5347,1
"35742","Shekhar_2021",13,"0","0.79835",1,1,1,"-1",0.01,-0.01,"-1",0.4753,0.4654,-0.4753,0
"35743","Shekhar_2021",13,"0","0.6813",-1,1,-1,"1",1,1,"-1",0.4654,1,-0.4654,1
"35744","Shekhar_2021",13,"0","8.2569",-0.01,0.01,-1,"-1",1,-1,"-1",1,0.1684,-1,1
"35745","Shekhar_2021",13,"0","0.58346",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.1684,0.95248,-0.1684,1
"35746","Shekhar_2021",13,"1","0.49979",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.95248,1,-0.95248,1
"35747","Shekhar_2021",13,"0","0.51419",-1,1,-1,"1",0.01,0.01,"1",1,0.33076,1,1
"35748","Shekhar_2021",13,"0","0.43309",-0.505,0.505,-1,"-1",1,-1,"-1",0.33076,1,-0.33076,1
"35749","Shekhar_2021",13,"0","0.53874",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",1,0.83764,-1,1
"35750","Shekhar_2021",13,"0","0.31127",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.83764,0.89308,-0.83764,0
"35751","Shekhar_2021",13,"1","0.50352",0.505,0.505,1,"1",0.01,0.01,"-1",0.89308,0.47134,-0.89308,1
"35752","Shekhar_2021",13,"1","0.96517",-0.01,0.01,-1,"1",0.505,0.505,"1",0.47134,0.4654,0.47134,0
"35753","Shekhar_2021",13,"0","0.57065",0.505,0.505,1,"-1",0.01,-0.01,"1",0.4654,0.8218,0.4654,0
"35754","Shekhar_2021",13,"1","0.54015",0.505,0.505,1,"1",0.505,0.505,"-1",0.8218,0.90694,-0.8218,1
"35755","Shekhar_2021",13,"1","0.53742",-0.505,0.505,-1,"1",0.505,0.505,"1",0.90694,0.6238,0.90694,0
"35756","Shekhar_2021",13,"1","0.58337",0.01,0.01,1,"-1",0.505,-0.505,"1",0.6238,1,0.6238,1
"35757","Shekhar_2021",13,"0","0.6666",-0.505,0.505,-1,"1",0.01,0.01,"1",1,0.91486,1,1
"35758","Shekhar_2021",13,"0","3.1951",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.91486,0.6436,-0.91486,0
"35759","Shekhar_2021",13,"1","0.55605",0.505,0.505,1,"1",0.505,0.505,"-1",0.6436,1,-0.6436,1
"35760","Shekhar_2021",13,"1","0.95233",0.505,0.505,1,"1",0.505,0.505,"1",1,0.40996,1,1
"35761","Shekhar_2021",13,"1","1.4599",1,1,1,"1",0.505,0.505,"1",0.40996,0.10702,0.40996,1
"35762","Shekhar_2021",13,"0","0.57961",-1,1,-1,"1",1,1,"1",0.10702,1,0.10702,1
"35763","Shekhar_2021",13,"1","0.72685",1,1,1,"-1",1,-1,"-1",1,1,-1,1
"35764","Shekhar_2021",13,"0","0.29186",0.505,0.505,1,"1",1,1,"1",1,0.02188,1,0
"35765","Shekhar_2021",13,"1","0.5646",1,1,1,"1",0.505,0.505,"-1",0.02188,0.80398,-0.02188,1
"35766","Shekhar_2021",13,"1","0.56097",0.01,0.01,1,"1",1,1,"1",0.80398,1,0.80398,1
"35767","Shekhar_2021",13,"0","0.50151",-0.01,0.01,-1,"1",0.01,0.01,"1",1,0.42778,1,1
"35768","Shekhar_2021",13,"0","0.57971",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.42778,0.53074,-0.42778,1
"35769","Shekhar_2021",13,"1","0.59219",1,1,1,"-1",0.01,-0.01,"-1",0.53074,0.74458,-0.53074,1
"35770","Shekhar_2021",13,"1","0.53896",1,1,1,"1",1,1,"1",0.74458,0.65746,0.74458,1
"35771","Shekhar_2021",13,"0","0.81657",-0.01,0.01,-1,"1",1,1,"1",0.65746,0.86536,0.65746,1
"35772","Shekhar_2021",13,"1","0.83365",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.86536,0.51688,-0.86536,1
"35773","Shekhar_2021",13,"0","0.54698",-0.505,0.505,-1,"1",0.01,0.01,"1",0.51688,1,0.51688,1
"35774","Shekhar_2021",13,"0","0.62334",-1,1,-1,"-1",0.505,-0.505,"-1",1,1,-1,1
"35775","Shekhar_2021",13,"0","0.59228",-1,1,-1,"-1",1,-1,"-1",1,0.64162,-1,1
"35776","Shekhar_2021",13,"0","0.56484",0.505,0.505,1,"-1",1,-1,"-1",0.64162,0.86734,-0.64162,0
"35777","Shekhar_2021",13,"1","0.73686",-0.505,0.505,-1,"1",0.505,0.505,"-1",0.86734,0.44164,-0.86734,0
"35778","Shekhar_2021",13,"1","1.0067",1,1,1,"-1",0.505,-0.505,"1",0.44164,0.24958,0.44164,1
"35779","Shekhar_2021",13,"0","0.68128",-1,1,-1,"1",1,1,"1",0.24958,0.77428,0.24958,1
"35780","Shekhar_2021",13,"0","3.7994",-1,1,-1,"-1",1,-1,"-1",0.77428,1,-0.77428,1
"35781","Shekhar_2021",13,"0","1.695",0.505,0.505,1,"-1",1,-1,"-1",1,0.64558,-1,0
"35782","Shekhar_2021",13,"1","0.70818",-0.505,0.505,-1,"1",0.505,0.505,"-1",0.64558,0.80992,-0.64558,0
"35783","Shekhar_2021",13,"1","0.65994",0.505,0.505,1,"-1",0.505,-0.505,"1",0.80992,0.58618,0.80992,1
"35784","Shekhar_2021",13,"0","0.5958",-0.505,0.505,-1,"1",0.505,0.505,"1",0.58618,0.88318,0.58618,1
"35785","Shekhar_2021",13,"1","0.99996",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.88318,0.59608,-0.88318,1
"35786","Shekhar_2021",13,"1","0.63382",0.505,0.505,1,"1",0.505,0.505,"1",0.59608,0.43768,0.59608,1
"35787","Shekhar_2021",13,"0","0.72361",-0.505,0.505,-1,"1",0.505,0.505,"1",0.43768,0.5545,0.43768,1
"35788","Shekhar_2021",13,"1","0.55717",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.5545,1,-0.5545,0
"35789","Shekhar_2021",13,"1","0.86583",0.01,0.01,1,"-1",0.01,-0.01,"1",1,0.4357,1,1
"35790","Shekhar_2021",13,"0","0.52366",0.01,0.01,1,"1",0.01,0.01,"1",0.4357,0.4753,0.4357,0
"35791","Shekhar_2021",13,"1","0.56887",1,1,1,"1",0.01,0.01,"-1",0.4753,0.4555,-0.4753,1
"35792","Shekhar_2021",13,"0","0.59705",-1,1,-1,"1",1,1,"1",0.4555,0.98614,0.4555,1
"35793","Shekhar_2021",13,"0","0.63978",-1,1,-1,"-1",1,-1,"-1",0.98614,0.7129,-0.98614,1
"35794","Shekhar_2021",13,"1","0.95124",0.505,0.505,1,"-1",1,-1,"-1",0.7129,0.75448,-0.7129,1
"35795","Shekhar_2021",13,"1","0.90063",0.505,0.505,1,"1",0.505,0.505,"1",0.75448,0.51292,0.75448,1
"35796","Shekhar_2021",13,"1","0.1708",-0.01,0.01,-1,"1",0.505,0.505,"1",0.51292,0.01198,0.51292,0
"35797","Shekhar_2021",13,"0","0.89404",-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.01198,0.27136,0.01198,1
"35798","Shekhar_2021",13,"1","0.70248",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.27136,0.69112,-0.27136,1
"35799","Shekhar_2021",13,"0","0.6909",-0.01,0.01,-1,"1",0.01,0.01,"1",0.69112,1,0.69112,1
"35800","Shekhar_2021",13,"1","0.65152",1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"35801","Shekhar_2021",13,"0","2.7652",0.505,0.505,1,"1",1,1,"1",1,0.07138,1,0
"35802","Shekhar_2021",13,"0","0.79084",-0.505,0.505,-1,"1",0.505,0.505,"-1",0.07138,1,-0.07138,1
"35803","Shekhar_2021",13,"0","0.69713",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",1,1,-1,1
"35804","Shekhar_2021",13,"1","1.3851",1,1,1,"-1",0.01,-0.01,"-1",1,0.0199,-1,1
"35805","Shekhar_2021",13,"0","0.21898",-0.01,0.01,-1,"1",1,1,"1",0.0199,0.0199,0.0199,1
"35806","Shekhar_2021",13,"1","0.59693",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.0199,1,-0.0199,0
"35807","Shekhar_2021",13,"0","0.74383",-0.01,0.01,-1,"-1",0.01,-0.01,"1",1,1,1,1
"35808","Shekhar_2021",13,"0","0.8741",0.505,0.505,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"35809","Shekhar_2021",13,"0","0.58717",-1,1,-1,"1",0.505,0.505,"-1",1,1,-1,1
"35810","Shekhar_2021",13,"1","0.91873",0.505,0.505,1,"-1",1,-1,"-1",1,1,-1,1
"35811","Shekhar_2021",13,"0","0.54816",-0.01,0.01,-1,"1",0.505,0.505,"1",1,1,1,1
"35812","Shekhar_2021",13,"0","0.65027",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"35813","Shekhar_2021",13,"0","0.95546",1,1,1,"-1",0.01,-0.01,"-1",1,0.48322,-1,0
"35814","Shekhar_2021",13,"0","0.72657",-0.505,0.505,-1,"1",1,1,"-1",0.48322,0.56836,-0.48322,1
"35815","Shekhar_2021",13,"0","1.0209",-1,1,-1,"-1",0.505,-0.505,"-1",0.56836,0.4951,-0.56836,1
"35816","Shekhar_2021",13,"0","2.0547",1,1,1,"-1",1,-1,"-1",0.4951,0.0397,-0.4951,0
"35817","Shekhar_2021",13,"0","0.98171",1,1,1,"1",1,1,"-1",0.0397,0.17632,-0.0397,0
"35818","Shekhar_2021",13,"1","0.92927",-0.505,0.505,-1,"1",1,1,"-1",0.17632,0.35254,-0.17632,0
"35819","Shekhar_2021",13,"1","0.47755",1,1,1,"-1",0.505,-0.505,"1",0.35254,1,0.35254,1
"35820","Shekhar_2021",13,"0","0.57256",-1,1,-1,"1",1,1,"1",1,1,1,1
"35821","Shekhar_2021",13,"1","0.84005",0.01,0.01,1,"-1",1,-1,"-1",1,0.6337,-1,1
"35822","Shekhar_2021",13,"1","0.52054",-0.01,0.01,-1,"1",0.01,0.01,"1",0.6337,1,0.6337,0
"35823","Shekhar_2021",13,"0","0.49616",0.01,0.01,1,"-1",0.01,-0.01,"1",1,0.84754,1,0
"35824","Shekhar_2021",13,"1","0.51933",1,1,1,"1",0.01,0.01,"-1",0.84754,0.6337,-0.84754,1
"35825","Shekhar_2021",13,"1","0.58957",-0.01,0.01,-1,"1",1,1,"1",0.6337,0.84556,0.6337,0
"35826","Shekhar_2021",13,"0","0.54264",0.01,0.01,1,"-1",0.01,-0.01,"1",0.84556,0.98812,0.84556,0
"35827","Shekhar_2021",13,"1","0.60501",0.505,0.505,1,"1",0.01,0.01,"-1",0.98812,0.8911,-0.98812,1
